before O -97.82394368
he O -144.832883069
died O -204.235043879
from O -271.675729985
AIDS O -346.89254239
last O -431.572478228
year O -525.660331998
. O -624.50497852

Bernardin I-ORG -4.52991180101
, O -14.2773490807
who O -33.2644460179
became O -66.8542177412
archbishop O -104.56637893
of O -148.060637022
Cincinnati I-ORG -207.216025074
in O -272.846008057
1972 O -344.494784876
, O -420.917504949
played O -507.942899807
an O -603.585127514
increasingly O -703.349744687
prominent O -807.236751325
role O -924.919077826
in O -1048.47700956
the O -1176.81963315
U.S. I-LOC -1315.54629818
church O -1467.83201086
as O -1628.98337268
a O -1796.18955077
moderate O -1967.51811833
voice O -2142.96907535
of O -2324.20212928
compromise O -2520.7159299
among O -2730.74494246
liberals O -2944.89634449
and O -3165.20488908
conservatives O -3389.63582314
in O -3619.94236243
the O -3855.03359358
ranks O -4094.24721419
of O -4339.24293171
the O -4589.02334108
bishops O -4842.92613992
. O -5101.58573151

This O -12.7293905616
month O -36.7662580652
, O -65.5770688223
he O -102.805679023
announced O -152.145110913
that O -209.504134821
he O -275.280958173
would O -350.294134096
oversee O -429.429699485
a O -514.620081154
series O -612.458941299
of O -716.079898346
conferences O -823.82324486
to O -937.445605214
find O -1064.34871226
" O -1197.76570585
common O -1344.78537423
ground O -1504.76386121
" O -1671.25623473
among O -1851.2638202
American I-MISC -2043.48694459
Catholics O -2243.29971741
. O -2447.88695874

Previously I-ORG -4.52991180101
, O -14.2773490807
he O -32.8576478046
was O -58.94390616
instrumental O -89.1525539806
in O -125.236807029
drafting O -165.443449543
church O -219.165304002
policy O -285.631852251
on O -358.709553441
war O -443.435733106
, O -532.935856025
peace O -633.646336307
and O -740.513959156
nuclear O -860.283817073
arms O -993.408422263
, O -1131.30697071
and O -1275.36266172
for O -1426.56364663
seven O -1589.2798435
years O -1762.53262595
he O -1944.20320785
headed O -2140.47646454
the O -2341.53441309
bishops O -2546.7147511
' O -2762.46434089
anti-abortion O -2985.51054379
policy O -3221.30144047
committee O -3470.23558032
, O -3723.94366342
espousing O -3981.77413599
a O -4245.65942484
policy O -4522.28940748
describing O -4803.04177959
human O -5096.53884548
life O -5403.46866116
as O -5718.76753195
a O -6040.12121902
" O -6367.98879264
seamless O -6699.97875573
garment O -7036.09110827
. O -7376.96025357
" O -7724.34328542

Boatmen I-ORG -4.52991180101
's O -16.5591861535
deal O -40.7482162979
could O -75.3800498916
spark O -114.134272951
more O -163.224384255
mergers O -216.436885024
. O -274.406178545

Brad I-PER -14.2366276385
Dorfman I-PER -30.4763882358

CHICAGO I-LOC -11.3092155251
1996-08-30 O -37.0469052319

The O -8.06157763058
$ O -25.4065197471
9.5 O -48.3551936984
billion O -82.3987477955
proposed O -130.138086083
acquisition O -192.480099157
of O -260.604209134
Boatmen I-ORG -336.816093191
's O -420.682747276
Bancshares I-ORG -509.402836053
Inc. I-ORG -609.083385164
by O -717.277757681
NationsBank O -830.009581664
Corp. I-ORG -958.78104723
could O -1098.59430595
spark O -1242.94501613
a O -1393.3505426
flurry O -1547.87845853
of O -1708.18847136
other O -1879.05676486
mergers O -2054.04744783
involving O -2243.05584308
Missouri O -2439.41070443
banks O -2648.90880894
, O -2863.18085671
which O -3086.68925705
until O -3322.07241172
last O -3566.91868983
year O -3821.17288587
were O -4083.97718864
protected O -4350.90388088
from O -4625.86909841
outside O -4913.79313455
buyers O -5216.99791737
by O -5528.3215592
state O -5850.25919113
regulations O -6176.31921252
. O -6507.13602667

Whoever I-ORG -4.52991180101
wants O -23.4056408953
a O -48.7512482705
big O -87.1145679311
market O -135.920691041
position O -197.629049219
in O -265.213012625
the O -337.58166789
Midwest I-LOC -425.605827627
has O -522.154964341
to O -625.079708914
come O -740.652931963
in O -862.10176024
and O -989.707731084
grab O -1121.43609139
Mercantile I-PER -1259.73172935
or O -1409.53314567
Commerce I-LOC -1564.49363918
. O -1724.25476116
" O -1891.02636371

St. I-ORG -12.9963524782
Louis-based O -33.7329002783
Mercantile I-ORG -59.3228827696
Bancorp I-ORG -88.1844924968
Inc. I-ORG -128.352382338
, O -173.689179829
a O -225.495855601
bank O -289.072316145
holding O -367.081526474
company O -455.704726902
with O -552.216356598
$ O -657.830815193
18.04 O -769.049005623
billion O -891.362076199
in O -1019.550752
assets O -1161.88267097
, O -1308.9885332
was O -1463.60035506
seen O -1630.60539833
by O -1805.72930062
many O -1992.87091519
analysts O -2192.80784963
as O -2401.11383917
the O -2614.20452057
most O -2838.76859375
attractive O -3067.45505638
Missouri O -3303.48798512
franchise O -3543.64330332
in O -3789.67422675
size O -4050.72286246
after O -4320.49458971
Boatmen O -4597.61278306
's O -4881.78675673
. O -5170.71752316

Kansas I-ORG -14.8037074002
City I-ORG -40.3705091239
, O -71.1062184977
Mo.-based I-ORG -112.111177167
Commerce I-ORG -156.387763072
Bancshares I-ORG -204.281795992
Inc. I-ORG -263.482109026
, O -327.85132971
with O -400.524041664
$ O -482.299582516
9.32 O -569.678855203
billion O -668.153008037
in O -772.502766098
assets O -890.995767326
, O -1014.26271181
also O -1147.39086409
could O -1290.96181982
help O -1446.96552534
a O -1609.02404713
regional O -1775.20495839
bank O -1953.15565443
establish O -2146.38709715
a O -2345.67335615
strong O -2557.51789582
presence O -2783.05821969
in O -3014.47414878
the O -3250.67476972
lower O -3498.59542241
Midwest I-LOC -3762.17157957
, O -4030.56551568
analysts O -4312.25136569
added O -4605.13049954
. O -4902.76642614

" O -7.06686707754
It O -24.2234575706
focuses O -45.5024375289
more O -77.1173057325
attention O -123.749886222
on O -176.993619651
Mercantile I-PER -236.804630729
, O -302.831847441
Commerce I-PER -373.524298624
and O -451.816154753
Roosevelt I-LOC -545.208135694
, O -643.417895597
" O -748.638136065
said O -860.61086448
James I-PER -988.022075752
Weber I-PER -1117.11387765
, O -1250.88932653
analyst O -1398.57404639
at O -1554.00035414
A.G. I-ORG -1725.32879995
Edwards I-ORG -1910.20266859
& I-ORG -2105.50834823
Sons I-ORG -2304.43147488
. O -2508.50635868

Roosevelt I-LOC -16.1671965202
Financial O -47.6108641287
Group I-ORG -92.8888657545
Inc I-ORG -146.781552878
is O -209.243519011
a O -278.175363426
$ O -356.210036739
9.33 O -439.848441887
billion O -534.581727181
asset-St O -636.611625572
. O -743.398316714

Louis I-ORG -12.2187448995
based O -37.8398906206
thrift O -67.9984878078
. O -102.913877747

" O -7.06686707754
Now O -28.9169445281
... O -62.9102651462
the O -101.688277623
most O -151.939681869
coveted O -206.31347558
bank O -272.457054064
out O -348.01843199
there O -434.251747365
is O -528.659377353
Mercantile O -630.413473439
, O -736.941512778
" O -849.983438665
Weber O -970.371830649
said O -1097.51271058
. O -1229.41038327

Mercantile I-ORG -4.52991180101
and O -15.6605483944
Commerce I-ORG -31.644619679
did O -59.1024349977
not O -95.5118979129
return O -144.064603996
phone O -196.739699543
calls O -263.695541783
seeking O -344.446703886
comment O -438.100101057
. O -536.510290979

Among O -15.8337272214
those O -43.8359549717
seen O -84.2314041425
as O -132.995908423
having O -194.839525533
an O -265.299975492
interest O -348.363100237
in O -437.301830211
buying O -540.142795252
in O -648.859365521
Missouri I-ORG -765.66370987
are O -892.235090481
Minneapolis-based I-ORG -1029.07572039
First I-ORG -1176.76133341
Bank I-ORG -1333.91192429
System I-ORG -1494.67996219
Inc. I-ORG -1666.7542802
and O -1845.38070517
Norwest I-ORG -2028.86056484
Corp. I-ORG -2223.56391925
, O -2423.4361813
Ohio-based O -2631.02011846
KeyCorp O -2842.72644508
and O -3060.58991426
Banc I-ORG -3286.54115753
One I-ORG -3527.03782363
Corp. I-ORG -3779.10380425
, O -4036.33869252
and I-ORG -4304.17724913
First I-ORG -4582.86078885
Chicago I-ORG -4872.34810834
NBD I-ORG -5167.52699811
Corp. I-ORG -5474.27520239
in O -5787.2939763
Illinois I-LOC -6108.18915123
. O -6433.88495462

Representatives I-ORG -4.52991180101
of O -15.2855027308
First I-ORG -38.4678842328
Bank I-ORG -70.7694238151
, O -108.239871048
Norwest I-ORG -150.563752971
, O -198.260567851
Banc I-ORG -250.810817422
One I-ORG -317.906489828
and O -391.554269198
First I-ORG -477.62883914
Chicago I-ORG -574.161369076
said O -677.841351357
the O -786.721087498
banks O -908.744066807
do O -1041.64180045
not O -1183.07611968
comment O -1337.41267399
on O -1498.36038123
rumors O -1663.43047794
of O -1834.28267155
possible O -2017.73753995
mergers O -2205.31479781
or O -2402.95557165
acquisitions O -2604.71873495
. O -2811.23869101

KeyCorp O -4.67536999532
, O -14.305218831
contacted O -28.0574571319
by O -49.9285544416
phone O -75.9220412164
, O -106.689471245
would O -146.693253845
not O -195.23362204
comment O -256.676225304
. O -322.875621319

With O -14.068192475
a O -34.371736817
presence O -68.3710653495
in O -108.24599911
nine O -160.438205438
states O -226.233086552
and O -298.185110233
$ O -379.239962813
41 O -473.810027337
billion O -579.474972008
in O -691.015521907
assets O -816.699314973
, O -947.157051293

Boatmen I-ORG -4.52991180101
's O -16.5591861535
was O -36.5094821386
the O -61.2444699825
prize O -90.1018472916
in O -124.834829829
Missouri O -166.914278463
, O -213.767670352
where O -271.579880836
barriers O -333.514480786
to O -401.328094577
outside O -482.100526964
acquirers O -566.995348817
were O -660.440277405
brought O -766.533684469
down O -883.359401599
last O -1009.64824216
year O -1145.34500066
by O -1289.16061816
a O -1439.03105195
federal O -1602.1118431
banking O -1769.31502371
statute O -1940.64059379
. O -2116.72295662

" O -7.06686707754
Boatmen I-PER -18.3194330391
's O -38.0700417065
was O -65.8811337287
the O -98.4769176098
plum O -135.195090956
of O -177.695361206
Missouri O -227.542097553
and O -283.545976467
was O -347.055815013
the O -415.350345418
plum O -487.767265288
of O -565.966282061
the O -648.949990693
central O -743.98178526
Midwest I-LOC -854.669084299
, O -970.1741623
" O -1092.68972087
Weber O -1222.55174553
said O -1359.16625814
. O -1500.5375635

Talk I-ORG -4.52991180101
that O -17.5229978459
the O -35.7158377506
Missouri O -61.2551437529
banks O -99.9376929226
were O -147.170348828
seeking O -208.198324597
inflated O -273.348689831
prices O -350.219086802
from O -435.128009069
buyers O -535.317678027
was O -643.013306617
seen O -763.102156627
as O -891.560061747
a O -1026.07278315
reason O -1174.86625124
a O -1329.71453561
deal O -1496.30751377
has O -1671.3816332
not O -1854.99233823
occurred O -2053.39836312
sooner O -2255.92677747
. O -2463.21198458

But O -10.879530911
NationsBank O -26.0619868741
's O -48.3002231634
bid O -83.6175722827
, O -123.708864655
representing O -179.080903719
a O -240.507759063
premium O -316.077857575
of O -397.43005299
40 O -491.099520972
percent O -594.128489757
for O -704.302752448
Boatmen O -821.823481238
's O -946.399990353
stock O -1083.57917425
, O -1225.53230141
was O -1374.9913882
large O -1538.24579485
enough O -1715.29552136
to O -1898.22426172
get O -2093.02775641
the O -2292.61594295
deal O -2503.94882329
done O -2729.07702349
. O -2958.96201645

" O -7.06686707754
I O -23.6548496828
think O -52.5601048552
Boatmen O -88.8118261253
's O -132.119327721
was O -182.932788949
shopping O -237.868639642
itself O -307.822202621
, O -382.549708852
and O -463.434357651
everybody O -548.441395915
knew O -647.881183964
if O -758.308936954
you O -880.189617612
wanted O -1015.42504554
to O -1156.53948731
be O -1306.22043026
the O -1460.68606506
winning O -1627.50644714
buyer O -1798.44921868
here O -1982.35080882
, O -2171.02634221
you O -2371.15480327
had O -2579.75408215
to O -2794.23237488
make O -3020.48045237
the O -3251.51322173
bid O -3495.62510392
nobody O -3743.85937557
would O -4001.32999979
beat O -4268.01528151
, O -4539.47450649
" O -4817.44761802
Ancell O -5102.76719564
said O -5394.83926121
. O -5691.66811953

But O -10.879530911
some O -32.2476514461
analysts O -66.4110918453
cautioned O -104.69692171
that O -151.002343593
other O -207.866046142
targets O -279.747460977
should O -362.94614838
not O -454.681421377
expect O -559.697441067
as O -673.082515865
large O -800.262910527
a O -933.49812147
premium O -1080.87657558
. O -1233.01182244

They O -11.7293905616
also O -33.5005245098
questioned O -69.2893707434
whether O -117.189038667
NationsBank O -169.211096055
can O -232.68608111
recoup O -300.283455631
shareholder O -372.003219616
value O -457.003730293
with O -549.892670238
such O -655.062356874
a O -766.28685979
large O -891.30668257
bid O -1029.40561818
for O -1174.6498477
Boatmen O -1327.24054331
's O -1486.88701925
. O -1651.29028795

" O -7.06686707754
I O -23.6548496828
think O -52.5601048552
initially O -96.0680348138
some O -149.88401881
stocks O -216.910360169
will O -292.838936596
trade O -380.537297795
up O -477.543713031
on O -581.161281207
sympathy O -688.901238848
, O -801.415139743
but O -922.928089079
the O -1049.22573027
wild O -1179.64576093
premium O -1324.20903476
NationsBank O -1472.89469805
put O -1633.32505514
on O -1800.36656516
this O -1976.86100285
deal O -2165.10013433
here O -2366.29808441
, O -2572.26997774
I O -2787.58245101
do O -3013.76967861
n't O -3250.95966816
see O -3500.94497757
a O -3756.98510326
lot O -4026.10434178
of O -4301.00567721
other O -4586.4652933
deals O -4885.44012133
being O -5195.5913594
done O -5519.53791733
at O -5851.22606314
this O -6192.36713662
premium O -6547.65145327
, O -6907.70971317
" O -7274.28185961
said O -7647.60649401
Michael I-PER -8034.04768316
Durante I-PER -8422.16946295
, O -8814.97488971
analyst O -9221.68958746
at O -9636.14587309
McDonald O -10054.7245482
& I-ORG -10488.2053613
Co I-ORG -10930.9836698
. O -11378.9137354

U.S. I-LOC -7.89573349231
tight-lipped O -23.0838044784
on O -45.3796224214
Libya I-LOC -84.0090167419
's O -129.738027097
award O -190.981343755
to O -258.103674254
Farrakhan I-LOC -333.94046162
. O -414.577877445

WASHINGTON I-LOC -11.9192690068
1996-08-30 O -38.2670121953

The O -8.06157763058
State I-ORG -30.1008087677
Department I-ORG -62.2931453171
refused O -99.0028357284
to O -142.006601982
speculate O -189.132757702
on O -242.870066361
Friday O -306.710203919
on O -377.161494417
what O -459.332816652
might O -553.936888671
happen O -663.336280555
in O -778.611277666
the O -898.670966637
case O -1031.16340539
of O -1169.43794105
Louis I-PER -1325.02542868
Farrakhan I-PER -1482.29350695
, O -1644.24523218
the O -1811.53617299
U.S. I-LOC -1989.21115525
black O -2180.14033058
leader O -2383.19149479
who O -2595.06725665
was O -2814.44897815
awarded O -3037.95308911
a O -3267.51201636
$ O -3506.1737725
250,000 O -3750.43926048
human O -4007.44944224
rights O -4276.7403707
prize O -4550.15368863
by O -4831.68586556
Libya I-LOC -5129.55161887
. O -5432.21800064

" O -7.06686707754
I O -23.6548496828
